2016-10-16 00:02:53	1		
2016-10-16 00:04:44	0		
2016-10-16 00:12:18	1		
2016-10-16 00:14:09	0		
2016-10-16 00:19:36	1		
2016-10-16 00:21:27	0		
2016-10-16 00:23:03	1		
2016-10-16 00:24:54	0		
2016-10-16 00:32:37	1		
2016-10-16 00:34:28	0		
2016-10-16 00:34:53	1		
2016-10-16 00:36:44	0		
2016-10-16 00:46:54	0		
2016-10-16 00:56:07	1		
2016-10-16 00:57:58	0		
2016-10-16 01:08:07	0		
2016-10-16 01:18:17	0		
2016-10-16 01:28:26	0		
2016-10-16 01:38:35	0		
2016-10-16 01:48:44	0		
2016-10-16 01:49:59	1		
2016-10-16 01:51:50	0		
2016-10-16 01:53:13	1		
2016-10-16 01:54:28	1		
2016-10-16 01:56:19	0		
2016-10-16 01:59:02	1		
2016-10-16 02:00:53	0		
2016-10-16 02:11:02	0		
2016-10-16 02:14:56	1		
2016-10-16 02:16:46	0		
2016-10-16 02:21:46	1		
2016-10-16 02:23:37	0		
2016-10-16 02:32:04	1		
2016-10-16 02:33:33	1		
2016-10-16 02:35:24	0		
2016-10-16 02:45:34	0		
2016-10-16 02:55:43	0		
2016-10-16 03:05:54	0		
2016-10-16 03:16:03	0		
2016-10-16 03:26:13	0		
2016-10-16 03:36:24	0		
2016-10-16 03:46:34	0		
2016-10-16 03:56:45	0		
2016-10-16 04:06:56	0		
2016-10-16 04:17:06	0		
2016-10-16 04:27:17	0		
2016-10-16 04:37:27	0		
2016-10-16 04:47:38	0		
2016-10-16 04:57:49	0		
2016-10-16 05:08:00	0		
2016-10-16 05:18:11	0		
2016-10-16 05:28:22	0		
2016-10-16 05:38:34	0		
2016-10-16 05:48:45	0		
2016-10-16 05:58:57	0		
2016-10-16 06:09:08	0		
2016-10-16 06:19:20	0		
2016-10-16 06:29:31	0		
2016-10-16 06:39:43	0		
2016-10-16 06:49:55	0		
2016-10-16 07:00:07	0		
2016-10-16 07:10:18	0		
2016-10-16 07:20:30	0		
2016-10-16 07:30:42	0		
2016-10-16 07:40:54	0		
2016-10-16 07:51:06	0		
2016-10-16 08:01:18	0		
2016-10-16 08:11:30	0		
2016-10-16 08:21:42	0		
2016-10-16 08:31:54	0		
2016-10-16 08:42:06	0		
2016-10-16 08:52:17	0		
2016-10-16 09:02:29	0		
2016-10-16 09:06:27	1		
2016-10-16 09:07:33	1		
2016-10-16 09:09:24	0		
2016-10-16 09:19:36	0		
2016-10-16 09:25:59	1		
2016-10-16 09:27:06	1		
2016-10-16 09:28:58	0		
2016-10-16 09:29:01	1		
2016-10-16 09:30:17	1		
2016-10-16 09:32:08	0		
2016-10-16 09:34:11	1		
2016-10-16 09:46:13	0		
2016-10-16 09:48:24	0		
2016-10-16 09:50:58	1		
2016-10-16 09:52:10	1		
2016-10-16 09:53:53	1		
2016-10-16 09:55:01	1		
2016-10-16 09:59:53	1		
