2016-10-13 00:02:07	0		
2016-10-13 00:02:11	1		
2016-10-13 00:04:01	0		
2016-10-13 00:04:07	1		
2016-10-13 00:05:57	0		
2016-10-13 00:07:04	1		
2016-10-13 00:08:54	0		
2016-10-13 00:09:07	1		
2016-10-13 00:10:57	0		
2016-10-13 00:11:27	1		
2016-10-13 00:13:17	0		
2016-10-13 00:14:53	1		
2016-10-13 00:16:26	1		
2016-10-13 00:18:11	1		
2016-10-13 00:19:33	1		
2016-10-13 00:21:14	1		
2016-10-13 00:23:04	0		
2016-10-13 00:23:52	1		
2016-10-13 00:25:35	1		
2016-10-13 00:26:47	1		
2016-10-13 00:28:02	1		
2016-10-13 00:29:20	1		
2016-10-13 00:31:10	0		
2016-10-13 00:33:26	1		
2016-10-13 00:35:16	0		
2016-10-13 00:35:51	1		
2016-10-13 00:36:46	1		
2016-10-13 00:37:41	1		
2016-10-13 00:38:36	1		
2016-10-13 00:40:16	1		
2016-10-13 00:42:06	0		
2016-10-13 00:43:49	1		
2016-10-13 00:45:21	1		
2016-10-13 00:47:11	0		
2016-10-13 00:48:45	1		
2016-10-13 00:50:35	0		
2016-10-13 00:55:57	1		
2016-10-13 00:57:47	0		
2016-10-13 00:58:39	1		
2016-10-13 00:59:36	1		
2016-10-13 01:00:50	1		
2016-10-13 01:02:03	1		
2016-10-13 01:03:53	0		
2016-10-13 01:03:56	1		
2016-10-13 01:05:03	1		
2016-10-13 01:06:20	1		
2016-10-13 01:07:27	1		
2016-10-13 01:09:17	0		
2016-10-13 01:10:24	1		
2016-10-13 01:12:14	0		
2016-10-13 01:12:49	1		
2016-10-13 01:14:19	1		
2016-10-13 01:15:39	1		
2016-10-13 01:17:29	0		
2016-10-13 01:22:05	1		
2016-10-13 01:23:55	0		
2016-10-13 01:28:11	1		
2016-10-13 01:30:01	0		
2016-10-13 01:35:40	1		
2016-10-13 01:37:30	0		
2016-10-13 01:37:44	1		
2016-10-13 01:38:40	1		
2016-10-13 01:40:30	0		
2016-10-13 01:40:32	1		
2016-10-13 01:41:46	1		
2016-10-13 01:43:17	1		
2016-10-13 01:45:07	0		
2016-10-13 01:45:34	1		
2016-10-13 01:47:17	1		
2016-10-13 01:49:07	0		
2016-10-13 01:52:47	1		
2016-10-13 01:54:37	0		
2016-10-13 01:56:53	0		
2016-10-13 01:57:40	1		
2016-10-13 01:59:30	0		
2016-10-13 02:03:26	1		
2016-10-13 02:05:16	0		
2016-10-13 02:05:48	1		
2016-10-13 02:07:38	0		
2016-10-13 02:08:50	1		
2016-10-13 02:10:33	1		
2016-10-13 02:12:01	1		
2016-10-13 02:18:59	1		
2016-10-13 02:20:49	0		
2016-10-13 02:30:05	1		
2016-10-13 02:31:55	0		
2016-10-13 02:34:01	1		
2016-10-13 02:35:51	0		
2016-10-13 02:45:56	0		
2016-10-13 02:52:53	1		
2016-10-13 02:53:49	1		
2016-10-13 02:55:39	0		
2016-10-13 02:56:11	1		
2016-10-13 02:57:13	1		
2016-10-13 02:59:03	0		
2016-10-13 03:09:08	0		
2016-10-13 03:19:13	0		
2016-10-13 03:29:18	0		
2016-10-13 03:30:32	1		
2016-10-13 03:32:22	0		
2016-10-13 03:42:27	0		
2016-10-13 03:52:32	0		
2016-10-13 04:02:36	0		
2016-10-13 04:12:41	0		
2016-10-13 04:22:46	0		
2016-10-13 04:29:44	1		
2016-10-13 04:31:34	0		
2016-10-13 04:33:10	1		
2016-10-13 04:34:11	1		
2016-10-13 04:36:01	0		
2016-10-13 04:38:01	1		
2016-10-13 04:39:51	0		
2016-10-13 04:49:55	0		
2016-10-13 04:51:16	1		
2016-10-13 04:53:06	0		
2016-10-13 05:03:11	0		
2016-10-13 05:13:15	0		
2016-10-13 05:23:20	0		
2016-10-13 05:33:25	0		
2016-10-13 05:43:30	0		
2016-10-13 05:53:34	0		
2016-10-13 06:03:39	0		
2016-10-13 06:13:43	0		
2016-10-13 06:15:29	1		
2016-10-13 06:17:19	0		
2016-10-13 06:27:23	0		
2016-10-13 06:31:54	1		
2016-10-13 06:33:44	0		
2016-10-13 06:34:52	1		
2016-10-13 06:36:42	0		
2016-10-13 06:46:47	0		
2016-10-13 06:56:51	0		
2016-10-13 07:06:55	0		
2016-10-13 07:17:00	0		
2016-10-13 07:23:26	1		
2016-10-13 07:25:16	0		
2016-10-13 07:34:57	1		
2016-10-13 07:36:47	0		
2016-10-13 07:41:06	1		
2016-10-13 07:42:56	0		
2016-10-13 07:44:18	1		
2016-10-13 07:46:08	0		
2016-10-13 07:49:18	1		
2016-10-13 07:50:19	1		
2016-10-13 07:52:09	0		
2016-10-13 07:56:31	1		
2016-10-13 07:58:21	0		
2016-10-13 08:00:03	1		
2016-10-13 08:01:53	0		
2016-10-13 08:03:17	1		
2016-10-13 08:05:06	1		
2016-10-13 08:06:56	0		
2016-10-13 08:13:53	1		
2016-10-13 08:15:43	0		
2016-10-13 08:17:24	1		
2016-10-13 08:19:14	0		
2016-10-13 08:24:22	1		
2016-10-13 08:26:12	0		
2016-10-13 08:30:22	1		
2016-10-13 08:32:11	0		
2016-10-13 08:32:18	1		
2016-10-13 08:33:13	1		
2016-10-13 08:35:03	0		
2016-10-13 08:38:58	1		
2016-10-13 08:40:48	0		
2016-10-13 08:42:39	1		
2016-10-13 08:44:05	1		
2016-10-13 08:45:55	0		
2016-10-13 08:51:21	1		
2016-10-13 08:52:20	1		
2016-10-13 08:54:10	0		
2016-10-13 08:55:01	1		
2016-10-13 08:56:51	0		
2016-10-13 08:57:48	1		
2016-10-13 08:59:10	1		
2016-10-13 09:01:00	0		
2016-10-13 09:02:59	1		
2016-10-13 09:04:04	1		
2016-10-13 09:05:54	0		
2016-10-13 09:12:07	1		
2016-10-13 09:14:31	1		
2016-10-13 09:15:34	1		
2016-10-13 09:16:30	1		
2016-10-13 09:18:20	0		
2016-10-13 09:20:01	1		
2016-10-13 09:21:51	0		
2016-10-13 09:26:42	1		
2016-10-13 09:28:32	0		
2016-10-13 09:29:49	1		
2016-10-13 09:31:39	0		
2016-10-13 09:32:37	1		
2016-10-13 09:33:34	1		
2016-10-13 09:35:24	0		
2016-10-13 09:35:57	1		
2016-10-13 09:37:47	0		
2016-10-13 09:38:54	1		
2016-10-13 09:40:05	1		
2016-10-13 09:41:55	0		
2016-10-13 09:49:15	1		
2016-10-13 09:51:05	0		
2016-10-13 09:52:51	1		
2016-10-13 09:54:41	0		
2016-10-13 09:57:03	1		
2016-10-13 09:58:16	1		
2016-10-13 10:02:20	0		
2016-10-13 10:02:24	1		
2016-10-13 10:04:14	0		
2016-10-13 10:04:16	1		
2016-10-13 10:05:19	1		
2016-10-13 10:06:22	1		
2016-10-13 10:07:42	1		
2016-10-13 10:09:32	0		
2016-10-13 10:09:56	1		
2016-10-13 10:11:46	0		
2016-10-13 10:12:08	1		
2016-10-13 10:13:58	0		
2016-10-13 10:15:30	1		
2016-10-13 10:16:25	1		
2016-10-13 10:22:01	0		
2016-10-13 10:22:22	1		
2016-10-13 10:24:12	0		
2016-10-13 10:24:25	1		
2016-10-13 10:25:37	1		
2016-10-13 10:27:27	0		
2016-10-13 10:28:07	1		
2016-10-13 10:30:39	1		
2016-10-13 10:32:21	1		
2016-10-13 10:34:11	0		
2016-10-13 10:34:16	1		
2016-10-13 10:36:06	0		
2016-10-13 10:37:26	1		
2016-10-13 10:39:16	0		
2016-10-13 10:41:01	1		
2016-10-13 10:42:30	1		
2016-10-13 10:44:20	0		
2016-10-13 10:46:30	1		
2016-10-13 10:48:13	1		
2016-10-13 10:51:18	1		
2016-10-13 10:53:06	1		
2016-10-13 10:54:56	0		
2016-10-13 10:56:42	1		
2016-10-13 10:57:37	1		
2016-10-13 10:59:27	0		
2016-10-13 11:09:39	0		
2016-10-13 11:14:06	1		
2016-10-13 11:15:56	0		
2016-10-13 11:21:26	0		
2016-10-13 11:23:00	1		
2016-10-13 11:24:50	0		
2016-10-13 11:25:27	1		
2016-10-13 11:27:37	1		
2016-10-13 11:31:59	0		
2016-10-13 11:51:55	1		
2016-10-13 11:52:59	1		
2016-10-13 11:54:49	0		
2016-10-13 12:00:46	0		
2016-10-13 12:02:11	1		
2016-10-13 12:10:19	1		
2016-10-13 12:11:28	1		
2016-10-13 12:14:27	1		
2016-10-13 12:16:17	0		
2016-10-13 12:18:13	1		
2016-10-13 12:20:23	1		
2016-10-13 12:22:13	0		
2016-10-13 12:24:51	1		
2016-10-13 12:26:41	0		
2016-10-13 12:28:47	1		
2016-10-13 12:30:37	0		
2016-10-13 12:31:07	1		
2016-10-13 12:32:57	0		
2016-10-13 12:34:23	1		
2016-10-13 12:36:13	0		
2016-10-13 12:36:30	1		
2016-10-13 12:43:22	1		
2016-10-13 12:45:12	0		
2016-10-13 12:45:50	1		
2016-10-13 12:47:40	0		
2016-10-13 12:51:23	0		
2016-10-13 12:51:54	1		
2016-10-13 12:53:44	0		
2016-10-13 12:56:58	1		
2016-10-13 12:58:48	0		
2016-10-13 12:58:52	1		
2016-10-13 13:07:30	1		
2016-10-13 13:09:20	0		
2016-10-13 13:13:05	1		
2016-10-13 13:14:05	1		
2016-10-13 13:15:28	1		
2016-10-13 13:16:28	1		
2016-10-13 13:17:32	1		
2016-10-13 13:19:22	0		
2016-10-13 13:22:40	0		
2016-10-13 13:22:42	1		
2016-10-13 13:25:43	0		
2016-10-13 13:33:51	0		
2016-10-13 13:34:18	1		
2016-10-13 13:36:08	0		
2016-10-13 13:36:17	1		
2016-10-13 13:37:59	1		
2016-10-13 13:39:49	0		
2016-10-13 13:45:50	1		
2016-10-13 13:47:40	0		
2016-10-13 13:51:51	0		
2016-10-13 13:53:53	1		
2016-10-13 13:55:43	0		
2016-10-13 14:05:48	0		
2016-10-13 14:12:41	1		
2016-10-13 14:19:33	0		
2016-10-13 14:21:04	1		
2016-10-13 14:23:53	1		
2016-10-13 14:25:43	0		
2016-10-13 14:29:06	0		
2016-10-13 14:29:55	1		
2016-10-13 14:31:21	1		
2016-10-13 14:33:11	0		
2016-10-13 14:37:59	1		
2016-10-13 14:39:49	0		
2016-10-13 14:49:54	0		
2016-10-13 14:55:23	0		
2016-10-13 14:57:21	1		
2016-10-13 14:59:11	0		
2016-10-13 15:00:01	1		
2016-10-13 15:01:50	0		
2016-10-13 15:11:55	0		
2016-10-13 15:15:32	1		
2016-10-13 15:17:14	1		
2016-10-13 15:19:28	1		
2016-10-13 15:21:18	0		
2016-10-13 15:23:57	0		
2016-10-13 15:24:42	1		
2016-10-13 15:26:32	0		
2016-10-13 15:27:51	1		
2016-10-13 15:31:14	0		
2016-10-13 15:31:46	1		
2016-10-13 15:32:53	1		
2016-10-13 15:33:49	1		
2016-10-13 15:37:11	1		
2016-10-13 15:39:01	0		
2016-10-13 15:40:36	1		
2016-10-13 15:42:27	0		
2016-10-13 15:58:32	1		
2016-10-13 16:09:00	1		
2016-10-13 16:10:50	0		
2016-10-13 16:13:40	1		
2016-10-13 16:15:30	0		
2016-10-13 16:16:13	1		
2016-10-13 16:17:22	1		
2016-10-13 16:19:13	0		
2016-10-13 16:20:47	1		
2016-10-13 16:22:37	0		
2016-10-13 16:22:40	1		
2016-10-13 16:24:30	0		
2016-10-13 16:26:51	1		
2016-10-13 16:28:41	0		
2016-10-13 16:29:20	1		
2016-10-13 16:30:33	1		
2016-10-13 16:33:32	0		
2016-10-13 16:38:51	0		
2016-10-13 16:39:27	1		
2016-10-13 16:41:17	0		
2016-10-13 16:43:04	1		
2016-10-13 16:44:54	0		
2016-10-13 16:45:28	1		
2016-10-13 16:47:18	0		
2016-10-13 16:49:42	0		
2016-10-13 16:49:57	1		
2016-10-13 16:51:47	0		
2016-10-13 16:52:53	1		
2016-10-13 16:54:13	1		
2016-10-13 16:55:21	1		
2016-10-13 16:57:12	0		
2016-10-13 17:07:17	0		
2016-10-13 17:08:08	1		
2016-10-13 17:09:58	0		
2016-10-13 17:11:59	1		
2016-10-13 17:13:27	1		
2016-10-13 17:14:25	1		
2016-10-13 17:15:23	1		
2016-10-13 17:16:19	1		
2016-10-13 17:18:09	0		
2016-10-13 17:22:53	1		
2016-10-13 17:24:43	0		
2016-10-13 17:27:14	1		
2016-10-13 17:29:04	0		
2016-10-13 17:32:45	1		
2016-10-13 17:33:43	1		
2016-10-13 17:35:33	0		
2016-10-13 17:41:30	1		
2016-10-13 17:43:20	0		
2016-10-13 17:44:49	1		
2016-10-13 17:47:35	0		
2016-10-13 17:50:27	1		
2016-10-13 17:53:41	0		
2016-10-13 17:54:46	1		
2016-10-13 17:56:36	0		
2016-10-13 17:57:15	1		
2016-10-13 17:59:05	0		
2016-10-13 17:59:08	1		
2016-10-13 18:00:58	0		
2016-10-13 18:18:08	1		
2016-10-13 18:19:58	0		
2016-10-13 18:24:20	1		
2016-10-13 18:26:10	0		
2016-10-13 18:26:21	1		
2016-10-13 18:28:12	0		
2016-10-13 18:28:28	1		
2016-10-13 18:30:18	0		
2016-10-13 18:33:57	0		
2016-10-13 18:37:54	0		
2016-10-13 18:37:58	1		
2016-10-13 18:39:07	1		
2016-10-13 18:40:57	0		
2016-10-13 18:50:22	1		
2016-10-13 18:55:50	1		
2016-10-13 18:57:27	1		
2016-10-13 18:59:49	1		
2016-10-13 19:01:38	0		
2016-10-13 19:07:27	1		
2016-10-13 19:09:18	0		
2016-10-13 19:09:42	1		
2016-10-13 19:14:50	1		
2016-10-13 19:19:01	1		
2016-10-13 19:21:14	1		
2016-10-13 19:23:04	0		
2016-10-13 19:29:38	1		
2016-10-13 19:31:28	0		
2016-10-13 19:40:20	0		
2016-10-13 19:43:24	1		
2016-10-13 19:46:09	1		
2016-10-13 19:47:05	1		
2016-10-13 19:49:57	1		
2016-10-13 19:51:47	0		
2016-10-13 19:58:27	1		
2016-10-13 20:00:18	0		
2016-10-13 20:02:36	0		
2016-10-13 20:12:41	0		
2016-10-13 20:22:47	0		
2016-10-13 20:27:36	1		
2016-10-13 20:30:58	1		
2016-10-13 20:32:06	1		
2016-10-13 20:33:01	1		
2016-10-13 20:34:16	1		
2016-10-13 20:35:12	1		
2016-10-13 20:36:31	1		
2016-10-13 20:37:27	1		
2016-10-13 20:39:17	0		
2016-10-13 20:40:08	1		
2016-10-13 20:41:09	1		
2016-10-13 20:42:37	1		
2016-10-13 20:44:10	1		
2016-10-13 20:45:21	1		
2016-10-13 20:47:12	0		
2016-10-13 20:52:31	0		
2016-10-13 20:59:22	0		
2016-10-13 20:59:44	1		
2016-10-13 21:01:14	1		
2016-10-13 21:02:22	1		
2016-10-13 21:04:12	0		
2016-10-13 21:05:24	1		
2016-10-13 21:07:14	0		
2016-10-13 21:08:32	1		
2016-10-13 21:12:17	0		
2016-10-13 21:14:10	1		
2016-10-13 21:16:00	0		
2016-10-13 21:21:39	0		
2016-10-13 21:26:05	1		
2016-10-13 21:27:55	0		
2016-10-13 21:28:43	1		
2016-10-13 21:30:33	0		
2016-10-13 21:37:23	0		
2016-10-13 21:40:15	1		
2016-10-13 21:42:05	0		
2016-10-13 21:43:25	1		
2016-10-13 21:45:15	0		
2016-10-13 21:45:28	1		
2016-10-13 21:47:18	0		
2016-10-13 21:51:17	1		
2016-10-13 21:52:12	1		
2016-10-13 21:55:25	1		
2016-10-13 21:57:15	0		
2016-10-13 21:59:04	1		
2016-10-13 22:00:54	0		
2016-10-13 22:12:36	1		
2016-10-13 22:14:26	0		
2016-10-13 22:14:40	1		
2016-10-13 22:16:30	0		
2016-10-13 22:22:40	1		
2016-10-13 22:24:30	0		
2016-10-13 22:28:23	1		
2016-10-13 22:29:25	1		
2016-10-13 22:30:56	1		
